country,year,S,E,H,R
EST,2014,3.402554507947441,9.639025332432569,6.9921229707922,0.1596351197263406
EST,2015,3.155989987332361,9.661278102170941,7.29323688145309,0.1596351197263406
EST,2016,3.038076221059813,9.714669682473131,7.288121073451326,0.14823261117445874
EST,2017,2.8071351712474755,9.721464952741073,7.259114608949986,0.14823261117445874
EST,2018,2.795224325833436,9.734640967614787,7.333335516715859,0.14823261117445874
EST,2019,2.750279203435319,9.65917849903815,7.38249365608106,0.20524515393386444
EST,2020,3.1067807604594946,9.631476773556583,7.527386492426234,0.20524515393386444
EST,2021,2.932703410668921,9.702541306239453,7.283855752291771,0.1368301026225769
EST,2022,3.1073021546498314,9.707452310852146,7.467272954617815,0.1368301026225769
LVA,2000,4.1007554793799965,8.538806856782788,6.988310730551423,0.6499429874572407
LVA,2001,4.043120218045486,8.538806856782788,7.100768715477362,0.6499429874572407
LVA,2002,4.024798291880325,8.73677022638838,7.182578186561337,0.6499429874572407
LVA,2003,3.9662611510439074,8.772182896486981,6.987878498056792,0.6499429874572407
LVA,2004,3.912496174819128,8.780211545702475,6.975243179124445,0.6499429874572407
LVA,2005,3.9366787961114977,8.75355045748311,6.843841095868765,0.6499429874572407
LVA,2006,3.282771950512818,8.6928095329443,6.744281252910926,0.604332953249715
LVA,2007,3.408739269928531,8.708695550389544,6.69296646191881,0.5131128848346638
LVA,2008,3.797108258014032,8.726967986035167,7.074016368782433,0.5131128848346638
LVA,2009,4.9001544946042666,8.791169661441891,7.211591109248754,0.5131128848346638
LVA,2010,4.786412470868731,8.853659374535727,7.097998263118569,0.38768529076396874
LVA,2011,4.408146842942312,8.909466700619884,7.160172213318748,0.38768529076396874
LVA,2012,4.165117635014306,8.951990184129365,7.723177499276216,0.3762827822120869
LVA,2013,3.962067487539077,9.070879642568606,7.853014020316119,0.3192702394526812
LVA,2014,3.82072556438085,9.112184615981711,7.119780134918474,0.30786773090079755
LVA,2015,3.6061563550776907,9.133036151980885,7.119737586418059,0.30786773090079755
LVA,2016,3.6122547388307207,9.047983628496556,6.8620709331902034,0.5017103762827819
LVA,2017,3.626153634338739,9.010582537619705,6.781782393949761,0.4561003420752545
LVA,2018,3.429426741108734,9.039026344576476,6.793009197723788,0.4332953249714926
LVA,2019,3.3248951282666557,9.041501869797518,6.912283208786699,0.33067274800456126
LVA,2020,3.6981314096119724,9.047360799195241,7.083863941833603,0.30786773090079755
LVA,2021,3.314999140899907,9.048297820420526,6.79734910210275,0.30786773090079755
LVA,2022,3.285960279880655,9.040548929881687,6.792732311770102,0.36488027366020503
LTU,2000,4.001255726167248,9.041574928775624,7.219764977330197,0.5587229190421876
LTU,2001,4.066778488193597,9.054798516490425,7.243698918507705,0.5701254275940713
LTU,2002,3.6576236984270585,9.054798516490425,7.268022139900753,0.5701254275940713
LTU,2003,3.9195574948321976,9.01798261047142,7.017327668684587,0.5701254275940713
LTU,2004,3.9034220466840335,9.078716107977208,7.0189830353388105,0.49030786773090007
LTU,2005,3.465249320187516,9.15046273403592,6.844700783721973,0.49030786773090007
LTU,2006,3.1229523739807643,9.145506328982197,6.790556832378741,0.44469783352337444
LTU,2007,2.9449862589597973,9.161591408817442,6.6677673891145375,0.3990877993158506
LTU,2008,3.349039129376492,9.169972932584063,6.789399069074581,0.34207525655644133
LTU,2009,4.62592952492475,9.239275143251376,7.134550939143122,0.3192702394526812
LTU,2010,4.405820656644461,9.271694063314289,7.088553654498419,0.2622576966932737
LTU,2011,3.9402584461155215,9.258099830099155,7.00505628137708,0.2736602052451538
LTU,2012,4.033289797566949,9.226748422406068,6.861857334545245,0.2736602052451538
LTU,2013,3.9004183574557096,9.171936904462694,6.81163858777069,0.41049030786773066
LTU,2014,4.026577369496472,9.170737776392523,6.829790268412235,0.4561003420752545
LTU,2015,3.850220716199158,9.203112882997292,6.669661668798952,0.4218928164196125
LTU,2016,3.8138376617209073,9.198537888406442,6.621576296850075,0.36488027366020503
LTU,2017,3.5914014175731186,9.120396191165998,6.647971881472099,0.5245153933865438
LTU,2018,3.3443925785415334,9.076609361449098,6.703638469462688,0.4561003420752545
LTU,2019,3.3316631555263387,9.11582549272713,6.842236181124974,0.4561003420752545
LTU,2020,3.716302329942426,9.10052043090037,6.975545238164851,0.5815279361459513
LTU,2021,3.527959979989216,9.057847634407452,6.802004676062919,0.7753705815279357
LTU,2022,3.4833468494866056,9.082941951089637,6.9935203803536625,0.6841505131128844
RUS,2000,3.8534048277009116,4.065002335557713,5.668169103353722,3.922462941847206
RUS,2001,3.7559428411743863,3.77269428170277,5.707412941437144,4.218928164196123
RUS,2002,3.6867584639845434,3.4060512720302483,5.928058247813858,4.481185860889396
RUS,2003,3.933509385472459,3.235980905691572,5.841911803847342,4.6864310148232615
RUS,2004,3.918809183303014,3.1461726469386027,5.816450244860211,4.720638540478904
RUS,2005,3.9631589083476646,3.1017853359598164,5.933957862208163,4.8232611174458375
RUS,2006,3.8963055619817135,3.092453898735775,6.06605621000137,4.9486887115165334
RUS,2007,3.9096310953913376,2.9967949700145544,6.123375278793179,4.960091220068414
RUS,2008,3.9246358854354333,2.927402121532693,6.151955155013123,4.925883694412771
RUS,2009,4.20082202193155,2.945136218510625,6.1905709339653585,4.857468643101481
RUS,2010,3.8618945445925865,2.8831896879092342,6.187972676865482,4.880273660205244
RUS,2011,3.7995889534717255,2.836818226918953,6.108481673692043,4.903078677309008
RUS,2012,3.790365569698437,2.6346793295986624,6.11252306489245,5.131128848346636
RUS,2013,3.85347571482082,2.5371185444217,6.135906486962192,5.199543899657924
RUS,2014,3.4852998973538614,2.424725830710033,6.221414412577164,5.530216647662486
RUS,2015,3.509123770354466,2.4123056386269375,6.1758731725686475,5.689851767388825
RUS,2016,3.4870048145175687,2.3844604322683502,6.196087168405074,5.803876852907639
RUS,2017,3.305475338883031,2.364737460347756,6.694676307725879,5.826681870011402
RUS,2018,3.228867951400129,2.3420131817417564,6.7312213674010835,5.803876852907639
RUS,2019,3.240364634442472,2.314472458424361,6.435101672339378,5.88369441277081
RUS,2020,3.2461435925000126,2.214904246040628,6.407368276924743,6.29418472063854
RUS,2021,3.1349969383611196,2.154729587192291,6.276307627559042,6.282782212086659
RUS,2022,3.0588656344892513,1.5633143048418714,6.573454825777607,7.594070695553022
BRA,2000,6.056583810469027,8.28029781739059,5.825544621828764,1.7331812998859757
BRA,2001,6.082985611483748,8.28029781739059,5.866310255579006,1.7331812998859757
BRA,2002,6.02320050039665,8.250676972941022,5.910376455681912,1.6077537058152789
BRA,2003,6.062212932182604,8.260985053022752,6.035686081947294,1.6077537058152789
BRA,2004,5.761829584253811,8.260985053022752,6.137056464715715,1.6077537058152789
BRA,2005,5.836417798687473,8.637239957240755,6.3859150578639605,1.2542759407069557
BRA,2006,5.666693546619062,8.625416091025073,6.599435785795741,1.2542759407069557
BRA,2007,5.519295610221211,8.618837530101969,6.698875642697062,1.2542759407069557
BRA,2008,5.344782342294188,8.618837530101969,6.864658553057026,1.2542759407069557
BRA,2009,5.525586394658706,8.618837530101969,6.976920668174604,1.2542759407069557
BRA,2010,5.248508817836703,8.66016634039265,7.081900828163158,1.2542759407069557
BRA,2011,5.185296447161596,8.679257318725366,7.143372934756234,1.2542759407069557
BRA,2012,5.235463868652825,8.65769345700434,7.2186935057570025,1.2656784492588375
BRA,2013,5.130797304805098,8.691723014874523,7.238659200930499,1.2656784492588375
BRA,2014,5.084681876360171,8.67529867498095,7.290908376034626,1.2770809578107176
BRA,2015,5.320718902842733,8.621899239463195,7.4251100244492925,1.3112884834663632
BRA,2016,5.773185179347568,7.891591798138895,7.478071595570502,1.584948688711517
BRA,2017,5.807219131703814,7.803542629795839,7.499193356565495,1.7559863169897376
BRA,2018,5.807896546294615,7.619215115048272,7.430245596632504,2.1664766248574683
BRA,2019,5.738387202916899,7.084875999652196,7.419140023851109,3.2155074116305595
BRA,2020,5.548542385984421,7.084748617922674,7.263420514747644,3.340935005701253
BRA,2021,5.740560595094354,7.048774223639559,7.042001329100256,3.534777651083237
BRA,2022,5.268938446865678,7.121926562219585,7.249980366062885,3.4777651083238306
MEX,2000,4.718619533607102,6.688868706563125,5.77086910436207,3.0102622576966933
MEX,2001,4.67738696361002,6.729470431447523,5.908870608075223,2.9874572405929296
MEX,2002,4.577713470965792,6.759151801750527,6.026667643923599,2.9874572405929296
MEX,2003,4.584473290824297,6.710050199472294,6.297414456248167,2.9874572405929296
MEX,2004,4.577666000026995,6.729612902577791,6.209787937794856,2.9874572405929296
MEX,2005,4.621054948094921,6.729612902577791,6.295197553478087,2.9874572405929296
MEX,2006,4.4600261300929525,6.603569855889916,6.273249379987994,3.306727480045609
MEX,2007,4.567762510050487,6.51808135600938,6.291376053187453,3.192702394526796
MEX,2008,4.666571397417429,6.516232769209705,6.347367237857321,3.2497149372862033
MEX,2009,4.797902657111932,6.515191932362418,6.486816574622253,3.2383124287343223
MEX,2010,4.44670654121961,6.527815809401584,6.50294332725302,3.3295324971493727
MEX,2011,4.550663935589379,6.532077173037948,6.520378515904866,3.3295324971493727
MEX,2012,4.60938051434772,6.448957023115372,6.5428349235875904,3.272519954389966
MEX,2013,4.625102838744601,6.030075546368064,6.4278754242534335,3.3637400228050165
MEX,2014,4.550581835570106,6.017926563243568,6.681969049177739,3.4663625997719496
MEX,2015,4.396410216499937,6.1338025439820845,6.718265435487955,3.2497149372862033
MEX,2016,4.267939838943205,6.153431033068998,6.630238974837258,3.2383124287343223
MEX,2017,4.1777032369948675,6.271580785062637,6.508157259813971,3.1014823261117455
MEX,2018,4.118208275263875,6.337710588664307,6.419572334603881,2.8962371721778792
MEX,2019,4.113707798985994,6.126507221887586,6.513015158647323,3.0102622576966933
MEX,2020,4.284005792352829,5.95951659342611,6.2493332364775975,3.169897377423033
MEX,2021,3.931594086126326,5.804067902671803,6.101297023134111,3.3979475484606603
MEX,2022,3.842942225972815,5.417265280770426,6.410627441259666,3.523375142531356
ARG,2000,5.859426162200743,8.086338995893179,6.246421056439293,0.4332953249714926
ARG,2001,6.382043950602295,8.114031466075899,6.396374417368075,0.5131128848346638
ARG,2002,6.777704701453589,7.919852498577384,6.120589593961161,0.6157354618015951
ARG,2003,5.725837388872353,7.757537971891621,5.959977493400189,0.7183580387685282
ARG,2004,5.293025936857012,7.728280862503482,6.00121065231932,0.6955530216647645
ARG,2005,5.021205468599492,7.678469798943441,6.176005402513116,0.6955530216647645
ARG,2006,4.753890947115704,7.647844761592717,6.296211216967754,0.7297605473204101
ARG,2007,4.56066712522742,7.60505782151926,6.397293614923988,0.7639680729760538
ARG,2008,4.458250023513545,7.481515259569978,6.563433810819291,0.843785632839225
ARG,2009,4.602848834652787,7.442049326230915,6.854491566546346,0.843785632839225
ARG,2010,4.2154092677156445,7.440379113166572,6.663049133738067,0.8779931584948688
ARG,2011,4.137073097100528,7.386712657611,6.811676072341174,0.9007981755986307
ARG,2012,4.139259534953378,7.3999658301713644,6.855930675782203,0.9692132269099201
ARG,2013,4.037580088330428,7.437046705050314,6.875733248193008,0.9692132269099201
ARG,2014,4.208972643780425,7.472116299638158,6.85674828061808,0.9350057012542763
ARG,2015,4.173010219061713,7.4997916974421015,7.062316657010704,1.1402508551881407
ARG,2016,4.332838681950964,7.863408086832459,6.992138432252034,1.0034207525655638
ARG,2017,4.185803170066512,7.854698796828773,7.034895251207849,1.1972633979475482
ARG,2018,4.3992746827451,7.91872819011375,6.890588178149485,0.992018244013682
ARG,2019,4.603946528368255,7.813209612809031,6.958181188789301,1.1630558722919044
ARG,2020,4.849206313145789,7.804391315505523,7.221209511338891,1.0148232611174457
ARG,2021,4.1756190335414205,7.826980054050646,6.828529800217325,1.20866590649943
ARG,2022,3.8906997385488653,7.873812455943341,7.096290125823551,1.1858608893956664
CHL,2000,5.466083980564745,9.422148745026,6.507005376552791,0.3990877993158506
CHL,2001,5.445319960312498,9.423569199571453,6.622368255226875,0.3990877993158506
CHL,2002,5.379129288076335,9.448365504878158,6.73995311270514,0.3762827822120869
CHL,2003,5.268307250727898,9.448365504878158,6.721121302930129,0.3762827822120869
CHL,2004,5.1531479585570645,9.448365504878158,6.634381530861337,0.3762827822120869
CHL,2005,4.961428847102531,9.488850072854845,6.560559039898443,0.3762827822120869
CHL,2006,4.803540094233332,9.550970710436854,6.490499172364838,0.3762827822120869
CHL,2007,4.747847596473796,9.56561629006491,6.558638303345492,0.3762827822120869
CHL,2008,4.851489370150222,9.565564948334352,6.7662578717930115,0.3762827822120869
CHL,2009,5.137745295378288,9.542224142489422,6.9511099142066515,0.38768529076396874
CHL,2010,4.7056509019850505,9.547884112830548,6.949868816064584,0.38768529076396874
CHL,2011,4.565892312799473,9.555954695526832,6.924868859884548,0.3762827822120869
CHL,2012,4.489304108228804,9.580137539764285,7.029651203605465,0.36488027366020503
CHL,2013,4.490131989074911,9.589772329239015,7.156777794613579,0.18244013683010252
CHL,2014,4.487083533863423,9.613476071543822,7.254582409191339,0.20524515393386444
CHL,2015,4.393334006408248,9.545135906083704,7.3577649243510805,0.30786773090079755
CHL,2016,4.436846325617774,9.545135906083704,7.585894108704944,0.30786773090079755
CHL,2017,4.484604036620971,9.574204612641935,7.705345635666473,0.2964652223489175
CHL,2018,4.534317167846783,9.379318368488386,7.727238098991232,0.627137970353477
CHL,2019,4.630329520585521,9.153886829066682,7.8272534147870685,1.0034207525655638
CHL,2020,5.146736505453706,9.167437972907598,7.812719402134966,1.1174458380843788
CHL,2021,4.478287232059044,9.225602332280427,7.605659024457096,0.8893956670467489
CHL,2022,4.352678452747074,9.267548107064783,7.553742413464587,0.5587229190421876
COL,2000,7.081617082854654,6.786045795420504,5.593032663695909,4.025085518814139
COL,2001,6.430963663005324,6.754501949284623,5.7204244760444425,4.059293044469783
COL,2002,6.233790532856708,6.73879681967543,5.981048763839382,4.27594070695553
COL,2003,5.84874023310122,6.838610043976589,6.089988875071427,3.546180159635119
COL,2004,6.0084913451221835,6.858631995656793,6.071290498014556,3.4891676168757124
COL,2005,5.636574983806046,6.905062055068475,6.124013805619374,3.409350057012542
COL,2006,5.639917464203849,6.975710307907649,6.150769139760658,3.409350057012542
COL,2007,5.685518144614698,7.0535806515919734,6.260812088663073,3.272519954389966
COL,2008,5.7871052082281995,7.070100092582862,6.266792097430174,3.2383124287343223
COL,2009,5.81978074450898,7.085509817601563,6.645049422303669,3.1128848346636264
COL,2010,5.694827537242134,7.33076356486952,6.743375263395282,2.5313568985176733
COL,2011,5.455979654544594,7.631969652345836,6.669085580180211,1.972633979475484
COL,2012,5.502737072003681,7.674367611300315,6.690904918138982,1.961231470923602
COL,2013,5.397073928195159,7.640391577902034,6.9243171613872265,1.949828962371722
COL,2014,5.370606930208569,7.655857493995809,6.8604228355075065,1.9384264538198401
COL,2015,5.220683944298255,7.681704724187519,6.837924641145903,1.949828962371722
COL,2016,5.245654787650057,7.665278607983506,6.882740611599064,1.9270239452679583
COL,2017,5.207015439346252,7.66656085605545,6.922205663686288,1.8814139110604327
COL,2018,5.2881689897124176,7.506331216061609,6.9042298857556945,2.41733181299886
COL,2019,5.45751610639017,7.28925920789986,6.948633281483281,3.192702394526796
COL,2020,6.40345436505908,7.1772171099275965,7.068758716304909,3.2611174458380843
COL,2021,5.933925697692981,7.1726015038189015,6.900585271653962,3.4663625997719496
COL,2022,5.618916315542155,7.7013674412675295,7.235271424197442,2.1208665906499427
PER,2000,4.587135422185747,4.05329084182872,5.244496320627942,5.370581527936146
PER,2001,4.841798239300514,7.5667894632091866,5.269481443586662,1.0376282782212094
PER,2002,4.950491817647634,7.923419532792428,5.2578594577907705,1.0376282782212094
PER,2003,4.851637764001902,7.9484493284121776,5.359450295709713,1.0376282782212094
PER,2004,4.587763858368536,7.949750056820085,5.374934709947151,1.0376282782212094
PER,2005,4.627137504122519,8.005711042826942,5.3924267902414025,1.0262257696693275
PER,2006,4.521535742649185,7.912748809227784,5.364643789103877,1.094640820980615
PER,2007,4.464851398362102,7.824831001696444,5.4103951359894085,1.1174458380843788
PER,2008,4.208444357776103,7.84638145250797,5.530788544116567,1.0832383124287333
PER,2009,4.294185613429022,7.845188554810469,5.650893247400478,1.094640820980615
PER,2010,3.98654061160614,7.869054921052117,5.601424784045626,1.0262257696693275
PER,2011,3.9343942964215,7.979744712979331,5.566059505320642,1.0490307867730895
PER,2012,3.8859843015152524,8.138303962502347,5.751427715202621,0.992018244013682
PER,2013,3.8791957663899863,8.060514630237638,5.9673050729985535,0.9806157354618019
PER,2014,3.8274244520291254,8.072810099386327,6.201063869120202,0.9350057012542763
PER,2015,3.8498933466950236,8.09895148687222,6.368193650441554,0.9236031927023944
PER,2016,3.9089086421925576,8.065557447137092,6.349487808192407,0.9236031927023944
PER,2017,3.902657038787664,8.09901683440496,6.415219654740569,0.9350057012542763
PER,2018,3.7767755383900203,8.246107024709678,6.356392959116739,0.8779931584948688
PER,2019,3.707359585526227,8.226678873284614,6.437079134222862,0.843785632839225
PER,2020,4.531976782864113,8.204068936900708,6.410837304574037,1.1402508551881407
PER,2021,3.5419066024425985,7.991319053964617,6.108672095817326,1.0832383124287333
PER,2022,3.663205719055516,7.6147075501286405,6.536301164339946,1.334093500570125
VEN,2000,5.326741642493236,4.759320235079882,5.6613521130159725,2.348916761687571
VEN,2001,5.232588954268371,4.647456678452618,5.550462311069315,2.440136830102623
VEN,2002,5.931567901985852,4.278679088475621,5.726429792679291,2.8734321550741164
VEN,2003,5.879266792070786,4.144153642436385,5.680641594995193,3.0672748004561
VEN,2004,5.19002224787145,3.849042331335579,5.775127856061455,3.055872291904219
VEN,2005,5.064438583346649,3.4584004658131016,5.808188435915537,3.14709236031927
VEN,2006,4.41861704569748,3.3296573782938554,5.818011077679162,3.033067274800456
VEN,2007,4.299619247674352,3.2445296411590125,5.873148629172401,3.1356898517673892
VEN,2008,4.251777153860107,3.2215897401237363,6.450932318922603,3.1242873432155074
VEN,2009,4.383250987370117,3.216405199559495,7.114342960356185,3.158494868871152
VEN,2010,4.457189899796586,3.1272823085015022,7.1547989710690345,3.295324971493728
VEN,2011,4.335819433489462,3.097802414910845,7.153532939382051,3.306727480045609
VEN,2012,4.2788223983268505,3.024450065489796,7.163596024137978,3.4549600912200678
VEN,2013,4.449957759137071,2.438056066311201,7.187384698187589,4.298745724059293
VEN,2014,4.466347826110143,2.2847847964271324,7.187783304287856,4.732041049030786
VEN,2015,4.435335256520187,2.2759645633509864,7.225592673276779,5.176738882554162
VEN,2016,4.534358761449779,2.4970679334643195,7.159735309351455,5.131128848346636
VEN,2017,4.462789577276589,1.8905061497339277,7.1698995539447195,6.510832383124287
VEN,2018,4.5507330506903525,1.4554389148501061,7.250448960367543,6.989737742303307
VEN,2019,4.733971684931674,1.3589022535146307,7.272076351515374,7.411630558722919
VEN,2020,4.961873921795091,1.2601149535656584,7.24638649771505,7.434435575826681
VEN,2021,4.369227889318202,1.2757621510390347,7.181271474939867,7.2633979475484605
VEN,2022,4.112993631798964,1.205760150909537,7.278543660885021,7.217787913340935
URY,2000,4.893970633075991,9.361319583991936,5.710030965312119,0.2622576966932737
URY,2001,5.329197033638998,9.404099736433785,5.898034159916879,0.2622576966932737
URY,2002,5.608972322309736,9.404099736433785,5.716054512052781,0.2622576966932737
URY,2003,5.409959597754297,9.313150102479565,5.652816146074374,0.2622576966932737
URY,2004,5.04125834150667,9.434895094700787,5.849138787797497,0.2622576966932737
URY,2005,4.78297458909007,9.490945125722845,5.97224818276126,0.20524515393386444
URY,2006,4.837699780424224,9.501981704685239,6.045961732769466,0.20524515393386444
URY,2007,4.694518194806646,9.501981704685239,6.178585973542854,0.20524515393386444
URY,2008,4.417340183511847,9.501835460129591,6.2973198568568165,0.20524515393386444
URY,2009,4.478590541324241,9.508850127730712,6.435826240354841,0.20524515393386444
URY,2010,4.260097964890861,9.594000496411567,6.539654683601313,0.20524515393386444
URY,2011,3.998702573339626,9.594000496411567,6.644423314835056,0.20524515393386444
URY,2012,3.82239065135704,9.594000496411567,6.616100686400981,0.20524515393386444
URY,2013,3.860369891283585,9.565202500565393,6.6816532025564195,0.34207525655644133
URY,2014,3.858034313371877,9.566583295019063,6.717410252734768,0.34207525655644133
URY,2015,4.006282562622031,9.54668557280985,6.693805762461323,0.36488027366020503
URY,2016,3.9808984647346257,9.54668557280985,6.80046089776291,0.36488027366020503
URY,2017,3.9647853154172292,9.527509722788029,6.921409309187112,0.25085518814139185
URY,2018,4.056256114666994,9.563131447511212,7.062495129606597,0.23945267958951
URY,2019,4.092566567800445,9.557879370278847,7.132270361083916,0.23945267958951
URY,2020,4.449735701200421,9.43552466115323,7.216654136676628,0.2850627137970356
URY,2021,4.158761239368745,9.325275846480269,6.95869605401299,0.41049030786773066
URY,2022,4.011951183335917,9.079520730142374,7.065116749615254,0.5359179019384257
ECU,2000,5.290802678315592,6.220273167592286,4.528251341122524,1.3112884834663632
ECU,2001,5.09048587342617,6.220273167592286,4.74482427372096,1.3112884834663632
ECU,2002,5.048089658427401,6.218993838120463,4.970962085549258,1.2998859749144813
ECU,2003,5.081130518836658,6.228465994135492,5.184234348407042,1.2998859749144813
ECU,2004,4.982204803687872,6.224382434435329,5.376050801737581,1.2998859749144813
ECU,2005,4.80391968619583,6.234837044084523,5.548476041442864,1.2998859749144813
ECU,2006,4.721941848197461,6.240768178404817,5.7227396327762206,1.2428734321550738
ECU,2007,4.8274122160784625,5.901543272623961,5.9079195357338286,1.0604332953249713
ECU,2008,4.481586864336398,5.365397054852884,6.097830128079049,1.2542759407069557
ECU,2009,4.524038104974796,5.242209368241259,6.25960342375162,1.3683010262257707
ECU,2010,4.447273081530143,5.046826193500744,6.350009243068468,1.6305587229190426
ECU,2011,4.026341564755583,5.0023725428354675,6.4093961056898365,1.68757126567845
ECU,2012,4.068629209179779,4.978260110448005,6.453564383492946,1.6647662485746864
ECU,2013,4.102775574920656,4.55706843217094,6.6687777626421605,2.0068415051311286
ECU,2014,4.012944751297809,4.5126129057596245,6.849790724170908,2.0182440136830095
ECU,2015,4.194484090202905,4.524961331479958,6.852611732166231,1.972633979475484
ECU,2016,4.214706683806412,4.556753960554324,6.645581683780917,1.9270239452679583
ECU,2017,3.9923013584951916,5.510569764877815,6.707257468828554,1.4025085518814144
ECU,2018,4.117040310572728,6.588675356963615,6.811328120459738,0.7867730900798158
ECU,2019,4.189741039906663,6.498696323112094,6.712141918134012,0.9578107183580382
ECU,2020,4.736910190163513,6.8176314569211875,6.3040893931129025,0.8323831242873432
ECU,2021,4.091757612973511,6.497383282286503,6.169600162482261,0.9464082098061564
ECU,2022,4.044330597641868,6.857096583534416,6.506544838825804,0.9806157354618019
BOL,2000,5.529100740760002,6.693285762057911,5.17166291304978,1.4025085518814144
BOL,2001,5.160024866767181,6.665633424284982,5.2680497820580525,1.4139110604332945
